width_m,height_m,lat,long,age_years,installation_score,placement_score,violence_prob,explicit_prob,size_violation,geo_violation,structural_violation,content_violation
5.151407039837279,6.6671888673781385,42.765551483185824,-72.35005234319684,2.332238374078277,93.94025937368622,0.7912352340748593,0.3599169321143757,0.9286799215289097,1,1,0,1
5.972360336494704,4.589145037445828,32.042131431061435,-75.23847987470276,5.067279315444351,85.22763646637046,0.8805308228509817,0.2841811535520644,0.6091761360736978,0,0,1,0
9.407191724271101,3.4198806875199397,43.94512340849423,-74.51170834190015,3.761787058752142,52.31478083694345,0.6565505710044242,0.15999616028198282,0.057219360017197074,0,1,1,0
7.65179685700739,4.0582661371749005,43.070006129410004,-93.36356996623732,2.954064889917214,68.75211062601221,0.6497042497665895,0.215211817649421,0.6724035405248961,0,1,1,0
13.38413828735159,1.5421406060628018,36.705944539504486,-103.95652774855937,1.9007564583394554,52.89838358911929,0.7489109050876683,0.8031871671021288,0.1653302011333695,1,1,1,1
6.139649221040822,1.0360591825369019,34.695964206703415,-91.76531163131966,9.359583794033469,51.28005136334081,0.6289453124949087,0.6846563476308684,0.35049537139836573,0,1,1,0
2.931148723562335,5.9118026745901755,46.36390951956085,-93.03797129621161,1.746417042240288,56.20079557615657,0.5192938527744205,0.7261335512754875,0.7149845717254804,1,1,1,1
11.457990721268066,3.1332731804072456,42.57514797629413,-85.64336400171105,6.751378645621924,55.532761401011825,0.9319498990679718,0.8523138590009732,0.45250562280886986,1,0,1,1
3.832339121866193,2.801434903230705,38.865556045278176,-74.09456848040071,5.256208228457097,76.84622622282853,0.8466321078068075,0.014503597196299234,0.8332640401713987,0,0,1,1
6.079737271055343,1.9674762838552153,33.11230544697724,-105.1132678153788,2.556653340970525,80.56944348050372,0.7073044719465804,0.7936441390187735,0.3795659486344659,0,1,0,1
1.9076045093351157,1.3945021543526674,34.437753371067615,-72.92295093331927,9.446091552147415,85.36749183728489,0.9613662280019355,0.1639962404530687,0.9569796840491523,0,0,1,1
7.171860868910817,3.686220402257753,40.32509787673522,-113.67487431636289,8.100481107790003,75.95904256828848,0.8709454757124642,0.2035150112641534,0.18435794531741145,0,0,1,0
9.767132006986063,4.620075927639746,40.203532970501286,-77.76605022207806,3.045703076730819,71.45135922928063,0.6141296422519047,0.04204934421069184,0.16824078350957117,0,1,1,0
6.169194378970593,3.2695320475086866,39.15142770565474,-117.31884101777423,1.8763250827303835,88.85994418744869,0.9897879406489276,0.45347515053401877,0.6376800665379216,0,0,0,0
11.489806064186967,6.92480188446352,36.9725838000672,-107.30166029670586,7.756270577085086,80.92745952351936,0.9609214815434594,0.696879504346605,0.706581767184975,1,0,1,1
11.644461383455294,3.53025810782709,41.268712851788365,-105.06153620910207,8.175528382783439,95.8316088163302,0.9660893145790982,0.906810529931775,0.4145463226962669,1,0,1,1
4.407993115672453,2.558018229480486,30.789375628236293,-95.84510362874892,6.5987552704488195,98.58008313900976,0.8056536991974349,0.687840755598498,0.334940187722241,0,0,1,0
3.4106488071664476,2.3346632475085074,40.63188978757328,-85.77696784949478,7.349466601986886,66.18851688458292,0.7476966560199692,0.437579594528389,0.957554169527954,0,1,1,1
8.814115147046003,3.3457124660809905,48.00503369541057,-111.40904426233182,0.9919878980310237,67.30307674511356,0.9624804310474286,0.8857113568662187,0.4434010816501691,0,0,1,1
14.825300283542159,3.739279847219402,43.61313215049935,-73.72181385659187,4.913540858398601,75.55062197080366,0.8217015481187127,0.7210366224679419,0.20745702294479385,1,0,1,1
6.690432382224506,4.478208467192905,30.462901975799504,-91.42895664641532,9.331561194098887,75.21779990567622,0.7586738389835721,0.009383469547952328,0.19973153060085724,0,1,1,0
11.002900859261269,6.295536241642301,45.034742809817104,-81.88655854720315,2.4526735867271676,81.25579849949455,0.8225411029888209,0.2884669277820523,0.23853022518615874,1,0,0,0
1.0056608662101294,5.058679693739654,34.48519433372907,-86.03281317862186,1.0465882817486227,81.28314928618389,0.5438409748699282,0.20569748063167426,0.14397123507370202,1,1,0,0
13.006819677468892,3.2758280997440945,33.57886912473149,-97.31829821579173,6.936729408401795,57.0743659046923,0.8033128916808512,0.8528667159058791,0.33136248419649816,1,0,1,1
2.2478091457450935,2.3760960179641892,40.959870713741495,-112.28364440137184,7.060817494251169,56.318881987094855,0.829528387355028,0.6879708273593012,0.8117072191588932,0,0,1,1
8.907805170427393,3.8507226128964893,47.189329224911276,-75.67319542169187,7.017478669998486,75.2045948793543,0.6296288110930259,0.21541449798443446,0.41167213043604,0,1,1,0
8.54161025398931,2.2151443779127344,44.269611844594614,-85.6382312495,4.022395459966301,64.21521957938836,0.8609820371290785,0.32569155613577494,0.7436956683532221,0,0,1,1
3.7620534589920633,4.552927350664335,47.95384785060751,-114.82298373666502,4.896409461446915,71.9917143623885,0.6612321616703598,0.6585276743615932,0.1782129874599725,0,1,1,0
10.80787836903627,1.6961029423367515,35.59288796232726,-113.5084918648947,3.6045955307543034,53.19182204722389,0.7060460371354542,0.8355721681460548,0.6177588015430608,1,1,1,1
13.3042343902204,6.09716227005685,33.84764456575865,-106.9069874338588,1.4314283745599188,84.24762566236154,0.9660439180047273,0.31653108478113356,0.9821435579927557,1,0,0,1
2.658945143737397,3.0971594183226614,47.95566800347795,-116.44140658606025,9.204388019971267,50.03597360743645,0.6588083050920532,0.06403485880807647,0.5716036359929065,0,1,1,0
7.206156486676741,1.6623781689631574,45.57728843480502,-101.4241424251073,9.092093792066736,68.55239057850716,0.5326231748317805,0.10880466192740768,0.9542066261447578,0,1,1,1
10.373593980840646,1.5231143793327322,39.10309896110515,-70.17335509051061,3.5607795778155102,66.26029725726565,0.9983086048002101,0.9350409967674379,0.20176871621553716,1,0,1,1
7.596151054960924,2.2025785873450667,35.74628924411387,-119.36691637141755,9.831309780841073,75.56085732343348,0.5590751881004159,0.3495687452660011,0.1594929653251913,0,1,1,0
3.1689221154382277,4.40561570778024,46.34444147054424,-101.25412999695303,0.7467121973910029,69.59723552298323,0.7598209720894561,0.30577122824920255,0.6562579882856872,0,1,1,0
6.0920544493635935,4.272330577611071,34.91530822132046,-71.60133564943476,6.703205616694035,67.5823955025064,0.6880674469479523,0.9904435067407974,0.9654867185811997,0,1,1,1
10.525004194527213,6.035447894311218,39.20486086077284,-108.02355130431137,2.989766168118403,97.11088018366257,0.9808881680295964,0.5302560601695165,0.6148293511543438,1,0,0,0
6.7062115984300945,4.4900311217920015,47.30474850632466,-103.62435865853313,2.588211874744606,82.5393433358287,0.662230974545791,0.014267742077628043,0.05636633459152851,0,1,0,0
11.877709954512923,5.425712585114209,32.2381927761125,-84.32325049705888,1.8676852632758512,81.30539600616747,0.8673739232447868,0.4239497798595292,0.240067203202876,1,0,0,0
13.776786018072709,4.507917941027666,42.13983759713888,-106.56207989206179,8.13140301977717,92.64963001088793,0.6371134838668502,0.1316290556741856,0.668234686505708,1,1,1,0
1.4253878000828863,3.7925068776533406,34.54941073124026,-99.68479143041371,0.6493804228283162,59.649513852205885,0.8032705888807821,0.6548979185286116,0.3371349237852068,0,0,1,0
12.300128146518531,2.210350585466944,46.037440753203235,-90.45176931443324,2.5925503043012412,67.03804055102151,0.5438746409192488,0.6602401652690704,0.7043696414717185,1,1,1,1
13.83471483830983,1.632112983354653,33.85884579412422,-84.30172709077925,9.510357195111766,57.83729960008001,0.7261373753152445,0.3273271005916575,0.3613939222409899,1,1,1,0
9.815207662815919,4.9467186277178925,38.58125341756511,-110.13286493108627,5.217911348129829,94.50293460503681,0.9245922844112036,0.3501994234972884,0.3766337226631363,0,0,1,0
10.405796074969665,6.149151697407186,36.845620159683634,-83.61603526192172,1.441099074606288,58.23488151491541,0.7867781631046016,0.9751853832673715,0.5163057273909512,1,1,1,1
1.3930256128442409,5.960248616143273,44.593580859487325,-116.04599822973049,7.826743583403502,84.98869608268113,0.7780215972607089,0.9444690631705381,0.4880606619627348,1,1,1,1
4.162900244769282,2.0710088037304306,42.32602467471958,-107.75519403186597,4.83138306547203,68.89050881404398,0.945044796646165,0.2851682588287606,0.22146535132931366,0,0,1,0
13.555743810119855,2.87361344057128,38.27170924745847,-78.91197532510877,7.622919448848685,98.14380850097785,0.8526025433222675,0.8778282643592257,0.49069930514064886,1,0,1,1
10.907691296063371,4.23781599803069,34.7703259006234,-85.86759619520511,9.899467166869753,51.699782140293244,0.5820749027530912,0.14040604658537703,0.09450860380720216,1,1,1,0
12.263073919723926,5.406951212997693,42.75193353249969,-92.25944484226744,2.0086180275258094,76.23329370010235,0.5125817736262337,0.7710817275026958,0.07585132777332304,1,1,1,1
9.037403906844501,6.22457057690754,32.07434204349069,-76.13243791985808,1.358109595566428,64.36478344772885,0.9775160393369577,0.4372983160663876,0.45488376822887244,1,0,1,0
14.960155103740258,6.8871835230857315,43.21143009041779,-101.61630668326619,5.37955031349197,96.220510564203,0.9405662817649842,0.774092882337363,0.4953149253118345,1,0,1,1
8.18197129494504,3.910268251499148,34.36668576467777,-82.50975316172301,2.321959354148463,71.33017529179037,0.6545290885748585,0.2916467402971653,0.5743947380544735,0,1,1,0
2.6854470765701404,4.365957058713287,33.400365116824226,-95.02205168510574,0.9649941069937795,88.18501759877788,0.8193849917780814,0.7359721082832319,0.6857982358865211,0,0,0,1
6.515629019029158,1.4793027454323353,43.925824443197435,-93.7272442395856,4.515509914884083,99.8313681247582,0.9786492915143667,0.7949665722821189,0.7221708967728864,0,0,0,1
6.760449551214377,4.837644270793307,49.81214370741246,-111.32673178602337,6.150394157249623,59.76541680096621,0.7769811409877305,0.5824226640134081,0.8488044232725053,0,1,1,1
7.281516932482499,2.6649838868024776,32.50407250013665,-114.01999853646299,4.3414196463658925,89.53434988704831,0.9210628164835659,0.048541519568132574,0.6061468589814676,0,0,0,0
2.9834080627891524,5.212445921364628,31.021978276961356,-99.13527366990041,4.340359254587764,62.73300178789744,0.7668521968863536,0.7663439290045042,0.9990947477910224,1,1,1,1
9.71576745585949,3.825968004187533,41.3867436362446,-75.8314784730307,5.535222550675943,83.48557477116259,0.5560520554142159,0.8950171773328587,0.1893310522709729,0,1,1,1
12.319467551183365,2.5659749683673487,49.243408151702965,-83.86331005550258,6.968035358644327,87.64408036183774,0.8348793988170511,0.5159613937433272,0.6965007887784976,1,0,1,0
5.0702051411169275,4.848545661024337,30.842110690888614,-71.38482200499016,9.948419024105414,70.8578759645655,0.9970788764759476,0.6209610350027884,0.3722589084989931,0,0,1,0
1.1271958581524397,6.34290809284073,35.664970556916536,-71.74506276146107,1.8653316703838796,95.26346981663275,0.8119501095571605,0.44552504866537646,0.5841536806512656,1,0,0,0
5.280422999696512,6.79641815295199,44.024984359651846,-90.38905240845573,8.858998290769339,83.24656938313896,0.8670239632632777,0.15000221056967888,0.7936308830760814,1,0,1,1
8.973587190862787,2.961967250678015,39.71940937115413,-113.55808102703776,8.040910752975654,86.54778326994435,0.8179301661317895,0.2501635872101049,0.9399034723763916,0,0,1,1
5.160280217622754,5.388615122642891,37.49202019380384,-78.7032175722023,5.759656596606457,53.96012529513576,0.7950039117008432,0.9755661696298201,0.25193118381232416,1,1,1,1
7.2894378809221845,3.392990616706906,40.01909593494008,-102.8115258229771,2.24296570780501,95.21253978373718,0.8357293098748497,0.5652303420622595,0.4857304786271277,0,0,0,0
9.444281662544821,2.420941646501361,49.13551848133619,-113.08655981913257,1.6456358122167747,85.10949092840293,0.5250764222543682,0.5484667712150476,0.1271847527503428,0,1,0,0
1.287022347259923,3.578204811817244,37.36149685563481,-103.09382418423972,0.7965334426782955,89.98453594962564,0.8855736573771406,0.29731224678662205,0.2736602424149366,0,0,0,0
3.0903228654396866,1.1133271452374427,38.505679905339775,-79.01174816051255,7.501561847052102,85.68102208136594,0.9874736718779029,0.3340410165108817,0.3250213621125977,0,0,1,0
6.309816758069867,1.7908854999695165,37.24146232358138,-110.8783243164598,3.4483256003954246,84.38459695622095,0.5287894408989413,0.8957123286350247,0.07225189563716317,0,1,0,1
4.574213632271874,4.27813799227351,37.73188944310119,-77.58960439636081,6.86147800861693,84.94737584922545,0.998809855619822,0.4396309245244636,0.4293065329230764,0,0,1,0
2.743055595253652,1.0746867320049611,41.21447866427667,-107.36415591336228,3.7032085477748575,78.45538150278088,0.7298107810861737,0.2634134334472661,0.4470473690299328,0,1,1,0
6.8218615024033165,3.9724919659352262,32.157295998689435,-109.3071187236157,9.81136027574471,89.69637569443964,0.7510734125065053,0.9291938026148563,0.08369884472368139,0,1,1,1
6.625691860068126,5.4632433855886795,39.52077612072099,-88.08123280667989,4.316901927628144,76.62037114211236,0.5015583311253213,0.33322365200621196,0.9342975182334495,1,1,1,1
6.832182550777085,3.3183828228640055,46.93800957421149,-88.57647025188555,0.3202889004585141,77.53536116747858,0.9772177346866384,0.4595868307942067,0.35067323204550926,0,0,1,0
14.107322662099014,6.034524504894348,40.49217668435327,-111.65092011598725,0.8113710650145012,65.57524981792962,0.8097698723444893,0.10026299289246499,0.9748028069289777,1,0,1,1
4.793897216193152,1.945550131207393,36.2113068245671,-76.71374681078274,5.263220774337879,92.46712390348941,0.9008988141847412,0.6652930350560973,0.6257611106919507,0,0,1,0
6.588098544709565,6.973024488866541,42.87815134549944,-115.98169127283691,2.0141798903250487,52.18306377946199,0.5882312457883481,0.6447443453437979,0.3107377699643986,1,1,1,0
3.984782997577163,1.3987709183542785,49.82547416497518,-107.60023828011171,5.320928783973077,65.37511147092413,0.970418943775194,0.6860035909673954,0.8423239764203403,0,0,1,1
6.790036614116957,1.324579815626036,34.334686633121805,-104.28660281285741,3.761961764834484,56.157620770317095,0.6447113162397383,0.9152232993268384,0.7699089951386486,0,1,1,1
5.287451529098862,5.858850839249699,49.01866931957696,-91.94325749998534,2.236666947345105,78.82854312459796,0.8517190487149486,0.294131026654723,0.26770407195842316,1,0,1,0
10.181269944023427,3.4509008535577674,31.72143248521878,-116.66463927253615,9.624588549296822,67.58244059117649,0.8530685132423852,0.5900121507063529,0.34591456122986064,1,0,1,0
5.860957845426137,6.505844298959815,39.55157765219361,-119.40418787077576,4.9160887969780145,71.3659791311568,0.81775293264315,0.5465267269954144,0.31748427335412366,1,0,1,0
3.2940665906239985,6.447800392089894,40.156918767695686,-80.40415922370107,1.0667274625016832,55.9399065656948,0.6870762853330932,0.7806088420328189,0.31492417670176465,1,1,1,1
2.7820187574806106,1.1915564825248994,31.946054715331698,-103.38403390068726,4.215129188004062,97.44666134506156,0.5209462926341117,0.07183070061750607,0.8883684029764337,0,1,0,1
12.497517993765392,2.3217216703347088,48.86536894592032,-82.183340869044,6.129775031699848,90.51710712022637,0.7422530827136709,0.06330843567792,0.24231692603461785,1,1,1,0
14.574712343017605,1.4394740365586447,49.42517195272559,-74.57679206967245,1.761650850710882,69.57810746909345,0.807769754909659,0.9247551817888666,0.6310280243135584,1,0,1,1
1.7634082489625897,2.689866472358993,45.48909136946634,-84.75077182539641,3.164870494974031,74.62232168853997,0.8238860684149306,0.7541226646893968,0.1889615209143547,0,0,1,1
10.031534405950378,2.6656861769742464,30.390734275795136,-110.28500090298134,0.5830336799433766,51.42419729994524,0.7930769530921107,0.28590711756713905,0.5999838509193337,1,1,1,0
13.331596466963084,3.2883254747357133,48.66995440614863,-108.90701361415938,4.520012095698317,96.43631460404748,0.6015671014455544,0.3609016377053489,0.024123937400516993,1,1,0,0
14.03316774340423,6.376117440674069,41.10356176431727,-70.90046922425057,8.629536271679385,71.52298771777473,0.6435061034252065,0.10180000402469858,0.5425994352210812,1,1,1,0
11.314775286755367,1.7484562326648927,37.74175135569709,-117.6742598280479,6.955187931290165,78.10726613545577,0.9807278439314302,0.8183184769970011,0.8941528066483807,1,0,1,1
7.110380281798234,5.925600399715578,34.774210036095795,-80.54721835290445,9.075581917513913,91.56372149259364,0.7695301837648898,0.5125727100274922,0.7716089041422232,1,1,1,1
4.704048229457053,5.730699474924005,44.63335303071159,-118.7179334050913,9.599739521058925,82.61131480532639,0.5410526412721767,0.8660057263651646,0.8817843175527762,1,1,1,1
2.906518853297925,3.54663175944375,38.591101898030104,-80.45322459828466,7.662879923117152,59.24049848161964,0.6852508075471861,0.8015546479741885,0.8840594686637215,0,1,1,1
12.143167029195418,1.0983126301987993,46.894282834896714,-76.46978669959316,8.6048563831803,62.36245379955245,0.982105535481007,0.24312923338494874,0.20926928844140225,1,0,1,0
2.179603707083173,3.5967028631831814,46.41680784886187,-86.4917425559425,7.256042774936995,51.24754815338587,0.7190592948149022,0.9741094774284731,0.8572664932960392,0,1,1,1
7.701168486410372,2.9115063820038474,32.413284544282384,-70.09009519933224,1.3448575264992013,64.12376040706229,0.9930564230005139,0.9956646876571471,0.5666714019986868,0,0,1,1
11.438663774084427,5.326758686896334,45.57995664352903,-71.67223930178159,5.993063362911379,84.16495894569772,0.6221838457711091,0.5094938106942747,0.29700479927930956,1,1,1,0
7.192831855633983,4.242237906294866,46.030514610597024,-91.60376052562006,3.085835795209447,63.792197267993146,0.5967985254899646,0.9568064021942851,0.5863524200303118,0,1,1,1
7.1241290989621975,5.577554138677788,47.803964853272475,-119.40583866331815,5.322344088445172,53.084999205462466,0.5289353321474896,0.8869146842274447,0.24385251021545773,1,1,1,1
14.577063802961295,2.0854883055185187,34.52728058440317,-96.90757569904892,4.7692144812189685,84.97619467747634,0.7567012990179631,0.7594388901987712,0.3264781078672928,1,1,0,1
5.9601471274884235,3.331371636066528,36.39504009757408,-72.54153621734343,6.554500562476879,84.482774745422,0.7025693241575464,0.6896211521865511,0.545623655821304,0,1,1,0
6.924494586509493,4.744668289667861,31.787578509939337,-113.3639974366601,6.602627862556224,74.83571603740128,0.7279034891836692,0.25199552896544486,0.2815092038504473,0,1,1,0
4.338154614584307,1.7162384203481214,47.4646421816851,-108.04745064129585,5.397507346153763,90.3170608570356,0.5959672735814927,0.4089217694490701,0.42604382207689195,0,1,1,0
7.609290051270618,6.41834486797984,32.86449464622704,-89.95404210040135,4.524459025918985,94.2025490975079,0.5802649551163067,0.05936422841540512,0.6379067293969847,1,1,0,0
14.1551837757591,5.185416985710357,35.53875704438089,-115.65832678308296,3.401983449857766,76.81967378078917,0.6814965039867593,0.3394043656048519,0.7284914051175074,1,1,1,1
1.6602829331236757,6.935636973338609,34.532542534675194,-101.97236811675911,5.43720237306906,72.24023523885607,0.8392329623988846,0.536581449379204,0.7915584032570273,1,0,1,1
12.811638931660756,4.055604618600586,38.96380498102856,-83.63106065187638,6.568493019162974,85.10830937088075,0.6753568927365674,0.5435175047644876,0.9916105990966196,1,1,1,1
8.266238389118469,4.0903783355797785,45.00555987074624,-89.84470569906834,1.8235275247597493,65.61903056560402,0.8043216364598327,0.996583840732156,0.9228171241445957,0,0,1,1
6.008332613144187,4.37881243258721,49.66532902498916,-98.17038884528117,6.536809928705777,83.95029728164836,0.988150705180932,0.4442183797409919,0.2543291386912605,0,0,1,0
6.995740892076065,6.891643822742184,42.52692203973277,-113.23404528816188,8.28925851427661,56.20216849777185,0.825930994013572,0.3091634762016243,0.7521411509593117,1,0,1,1
3.311738508437328,1.81174395784745,32.60126702154743,-115.86887079910278,5.721910434956211,65.45617333316613,0.5054524528394609,0.8271581441380266,0.7301575285174384,0,1,1,1
7.110915253336076,2.364372968909578,30.307258005170223,-71.9758520666762,9.226272100687014,97.14677606390535,0.6120353995893587,0.06214809428515056,0.11307351543204314,0,1,1,0
2.4631625384734255,1.9365056402598533,30.12669706738554,-85.25679673554785,0.6850068160323186,65.04479689808545,0.925548666467439,0.26009682825435265,0.8735116094992439,0,0,1,1
7.0937780841479325,2.539584237953296,45.376375343393846,-82.79315347149247,1.6766660479946138,50.42372820696659,0.9778103331194612,0.859291995248039,0.14287333616200992,0,0,1,1
2.393936802052771,2.132241027915087,40.37980444038209,-95.7659804498967,4.1792065125482205,86.67884843277895,0.8240012886709804,0.9468541988603043,0.15337591390237926,0,0,0,1
7.335790812858006,5.459655329849465,49.24254840661783,-77.38704813844859,4.421362723943927,71.10426169954127,0.8016656236233244,0.36535698151319596,0.9900941599485129,1,0,1,1
